B,H,Q,bf16_status,bf16_tflops,bf16_latency_ms,q8kv8_status,q8kv8_skip_reason,q8kv8_tflops,q8kv8_latency_ms,q8kv8_vs_bf16_tflops
1,262144,1024,ok,365.2913878162881,0.7995200157165527,ok,,534.5440702646279,0.5463680028915405,1.4633360875550128
1,524288,1024,ok,346.6445995018632,0.8425279855728149,ok,,506.42576318415155,0.5767040252685547,1.46093654397587
2,2048,1024,ok,623.7778623670622,0.93641597032547,ok,,694.8727013437365,0.8406080007553101,1.11397461062002
2,4096,1024,ok,625.9382232605295,0.933184027671814,ok,,694.1328474763095,0.8415039777755737,1.1089478508926205
2,8192,1024,ok,627.5306350096093,0.9308159947395325,ok,,694.74048300304,0.8407679796218872,1.107102098676667
2,16384,1024,ok,622.650109471267,0.9381120204925537,ok,,693.5789410806809,0.8421760201454163,1.1139144288750615
2,32768,1024,ok,577.3718450749517,1.011680006980896,ok,,684.8614242536071,0.852895975112915,1.186170455133124
2,65536,1024,ok,492.5687096901377,1.1858559846878052,ok,,637.2577673070913,0.9166079759597778,1.2937439077443098
2,131072,1024,ok,416.20746262343096,1.4034240245819092,ok,,592.5727352607231,0.9857280254364014,1.4237436578518556
2,262144,1024,ok,367.0764554327193,1.591264009475708,ok,,542.0844958842473,1.0775359869003296,1.4767618240326092
2,524288,1024,ok,348.40455682391115,1.676543951034546,ok,,519.0255663199516,1.1254080533981323,1.4897209469687702
4,2048,1024,ok,602.8173450215172,1.9379520416259766,ok,,714.3012243009858,1.6354880332946777,1.184938074858296
4,4096,1024,ok,586.7819007721822,1.9909119606018066,ok,,714.8047331061917,1.634335994720459,1.2181778820470373
4,8192,1024,ok,626.7011334184552,1.8640960454940796,ok,,712.5306830877884,1.6395519971847534,1.136954514827762
4,16384,1024,ok,569.0560609428909,2.0529279708862305,ok,,708.8918391382824,1.647968053817749,1.245732868504541
4,32768,1024,ok,584.3492959310527,1.9991999864578247,ok,,697.4347477569047,1.6750400066375732,1.1935237239323977
4,65536,1024,ok,492.79475458091713,2.37062406539917,ok,,649.155774352928,1.7996159791946411,1.317294407699172
4,131072,1024,ok,407.6104324578488,2.8660480976104736,ok,,592.6978134979312,1.9710400104522705,1.4540791066706134
4,262144,1024,ok,364.25264597481316,3.207200050354004,ok,,553.5842417160749,2.110304117202759,1.5197809757416376
4,524288,1024,ok,346.7861816922435,3.3687360286712646,ok,,524.3783810492733,2.227839946746826,1.5121086385000042
8,2048,1024,ok,569.6465067551462,4.101600170135498,ok,,717.8053699905357,3.2550079822540283,1.2600891280442335
8,4096,1024,ok,576.7834796244933,4.050848007202148,ok,,724.249054665788,3.226047992706299,1.255668860587512
8,8192,1024,ok,568.3030627046259,4.1112961769104,ok,,722.4431904224072,3.234112024307251,1.2712287471832528
8,16384,1024,ok,563.183146442886,4.148672103881836,ok,,719.0282848658325,3.24947190284729,1.2767219498794982
8,32768,1024,ok,520.8100535677266,4.486207962036133,ok,,710.0431292741938,3.2905919551849365,1.3633437457863111
8,65536,1024,ok,473.9966692536137,4.929279804229736,ok,,642.4782664354448,3.6366400718688965,1.3554489052573582
8,131072,1024,ok,406.17058200339346,5.752416133880615,ok,,593.6519705103925,3.935744047164917,1.4615828836797262
8,262144,1024,ok,364.87884360468166,6.4033918380737305,ok,,550.433411314127,4.244768142700195,1.508537480212143
8,524288,1024,ok,345.0881563568365,6.770624160766602,ok,,523.7840380802944,4.46073579788208,1.5178267594286208
16,2048,1024,ok,585.5184471426271,7.980832099914551,ok,,723.5851501223506,6.4580159187316895,1.2358024818065068
16,4096,1024,ok,591.3561082430776,7.902048110961914,ok,,727.521740217019,6.42307186126709,1.2302599568616788
16,8192,1024,ok,591.001902163526,7.9067840576171875,ok,,726.8988378512622,6.4285759925842285,1.229943313532914
16,16384,1024,ok,584.4615495961183,7.995264053344727,ok,,717.9112228403836,6.509056091308594,1.2283292602164904
16,32768,1024,ok,542.1609704027173,8.619071960449219,ok,,704.8474762547362,6.629695892333984,1.30007048595028
16,65536,1024,ok,472.8577796689398,9.882304191589355,ok,,642.6507559248295,7.271327972412109,1.3590783181673909
16,131072,1024,ok,405.26432407035736,11.530559539794922,ok,,590.9708241866896,7.907199859619141,1.4582354998613003
16,262144,1024,ok,363.5697755414796,12.852895736694336,ok,,546.9861158689407,8.54304027557373,1.5044873162360417
16,524288,1024,ok,343.4260780331401,13.606783866882324,ok,,521.8336690249797,8.954815864562988,1.5194934293097673
32,2048,1024,ok,593.3757662266792,15.750304222106934,ok,,721.2567324877311,12.957728385925293,1.2155143056721993
32,4096,1024,ok,580.2337736134426,16.107040405273438,ok,,720.3263684786712,12.974464416503906,1.241441641690026
32,8192,1024,ok,575.36309489791,16.243392944335938,ok,,711.6608187839686,13.132448196411133,1.2368899310621282
32,16384,1024,ok,586.0565667358304,15.94700813293457,ok,,714.612342744005,13.078207969665527,1.2193572827349994
32,32768,1024,ok,539.8141062860442,17.313087463378906,ok,,686.2775543674644,13.618176460266113,1.27132200951379
32,65536,1024,ok,459.7720631327639,20.32713508605957,ok,,643.7230310201759,14.518431663513184,1.400091659841225
32,131072,1024,ok,401.9794457494132,23.249568939208984,ok,,588.8807672861657,15.870528221130371,1.4649524335462254
32,262144,1024,ok,362.3792984245993,25.790239334106445,ok,,540.9529207903457,17.276639938354492,1.492780970497139
32,524288,1024,ok,342.4335120502732,27.292448043823242,ok,,523.3044134622997,17.859296798706055,1.5281927587317232
64,2048,1024,ok,589.0036898199672,31.734432220458984,ok,,721.7139134056816,25.89904022216797,1.2253130597981112
64,4096,1024,ok,589.1439117465517,31.726879119873047,ok,,720.6472102688242,25.937376022338867,1.2232108248940794
64,8192,1024,ok,590.0085636483019,31.680383682250977,ok,,705.2823591520404,26.502431869506836,1.195376478590321
64,16384,1024,ok,581.5723628512179,32.13993453979492,ok,,688.1508781908766,27.162208557128906,1.183259250520686
64,32768,1024,ok,538.0964386939122,34.7367057800293,ok,,703.1403349385918,26.583168029785156,1.3067180608838078
64,65536,1024,ok,467.6819478062908,39.9666862487793,ok,,633.7227468158251,29.495071411132812,1.3550293095304733
64,131072,1024,ok,403.2240032794274,46.35561752319336,ok,,585.6657994775294,31.91529655456543,1.4524576779018608
64,262144,1024,ok,360.7914334119405,51.80748748779297,ok,,544.2294966734348,34.34524917602539,1.508432424591552
64,524288,1024,ok,341.62340080597306,54.71433639526367,ok,,522.0719700827519,35.802913665771484,1.528209042035928
128,2048,1024,ok,583.9041564054604,64.0231704711914,ok,,701.9480457295581,53.25664138793945,1.2021631256245564
128,4096,1024,ok,589.3225080453336,63.43452835083008,ok,,696.7891471644641,53.650943756103516,1.1823562440803017
128,8192,1024,ok,584.2242332094935,63.988094329833984,ok,,705.7135100756868,52.97248077392578,1.207949739090383
128,16384,1024,ok,582.4218744485142,64.18611145019531,ok,,704.6174939634245,53.05487823486328,1.2098060269982396
128,32768,1024,ok,531.1428334199363,70.38294219970703,ok,,681.0580479263305,54.890174865722656,1.2822502819836918
128,65536,1024,ok,463.0964341607968,80.72486114501953,ok,,627.5211919544646,59.5731201171875,1.3550551152302246
128,131072,1024,ok,402.6479563031669,92.8438720703125,ok,,580.5253173873854,64.39580535888672,1.4417689405836416
128,262144,1024,ok,359.7625845505398,103.91129302978516,ok,,539.3184015803729,69.31600189208984,1.4990953054613962
128,524288,1024,skipped_memory_limit,,,ok,,509.7941868091624,73.33036804199219,
256,2048,1024,ok,578.5788272879787,129.2248992919922,ok,,705.7627584933118,105.93756866455078,1.2198212675729825
256,4096,1024,ok,574.9949886077585,130.03033447265625,ok,,695.9222301562166,107.43555450439453,1.2103100791213164
256,8192,1024,ok,575.6229838407066,129.8884735107422,ok,,695.7084061082679,107.46857452392578,1.208618185233536
256,16384,1024,ok,574.616032034933,130.1160888671875,ok,,700.0277079378995,106.80547332763672,1.2182530053309446
256,32768,1024,ok,524.1141992210353,142.65362548828125,ok,,690.7425658026832,108.24118041992188,1.317923778499608
256,65536,1024,ok,459.5357685373655,162.70069885253906,ok,,627.7656777965997,119.09983825683594,1.3660866482595797
256,131072,1024,ok,400.25535049072954,186.7977294921875,ok,,572.7662081083454,130.53631591796875,1.4310020026118586
256,262144,1024,skipped_memory_limit,,,ok,,530.8126733990498,140.8534393310547,
256,524288,1024,skipped_memory_limit,,,skipped_memory_limit,skipped_memory_limit: estimated live tensors 99.4 GiB exceed current free GPU memory 78.6 GiB,,,
1,2048,2048,ok,621.886447889513,0.9392639994621277,ok,,688.5556714599062,0.8483200073242188,1.1072048181732335
1,4096,2048,ok,625.4449375787772,0.9339200258255005,ok,,687.0783450354727,0.8501440286636353,1.098543298943774
1,8192,2048,ok,628.6111465150935,0.9292160272598267,ok,,694.0800470083082,0.8415679931640625,1.104148488069552
1,16384,2048,ok,623.436985900363,0.9369279742240906,ok,,694.6082657354456,0.8409280180931091,1.1141595404903635
1,32768,2048,ok,580.567137820234,1.006111979484558,ok,,686.5098573750174,0.8508480191230774,1.1824814266142416
1,65536,2048,ok,498.9233655479494,1.1707520484924316,ok,,638.9083288570869,0.9142400026321411,1.2805740780558494
1,131072,2048,ok,417.8366415541793,1.3979519605636597,ok,,594.6576254405061,0.9822720289230347,1.4231820915193696
1,262144,2048,ok,366.53101754928844,1.5936319828033447,ok,,543.5696109427421,1.0745919942855835,1.4830112184697897
1,524288,2048,ok,348.39789300853045,1.676576018333435,ok,,520.016287886258,1.123263955116272,1.4925930906061065
2,2048,2048,ok,607.1483138186463,1.9241280555725098,ok,,715.9401751028287,1.6317440271377563,1.1791849846373421
2,4096,2048,ok,571.157121661585,2.0453760623931885,ok,,716.4038362148756,1.630687952041626,1.2543025536138728
2,8192,2048,ok,639.1544331176215,1.8277759552001953,ok,,714.0637316513055,1.636031985282898,1.1172006242189338
2,16384,2048,ok,575.3427597900761,2.0304958820343018,ok,,711.2951082499446,1.6424000263214111,1.2362980087026265
2,32768,2048,ok,562.6536940141812,2.0762879848480225,ok,,692.9075802595605,1.6859840154647827,1.2314992110264122
2,65536,2048,ok,498.8143179436751,2.3420159816741943,ok,,650.7990380732699,1.7950719594955444,1.3046919758761948
2,131072,2048,ok,414.17706596348063,2.820607900619507,ok,,596.1433363,1.9596480131149292,1.4393441484096174
2,262144,2048,ok,365.33891500536646,3.1976640224456787,ok,,551.0607419404978,2.1199679374694824,1.5083548981701094
2,524288,2048,ok,346.9740650574089,3.3669118881225586,ok,,525.1402196087166,2.2246079444885254,1.5134855094193542
4,2048,2048,ok,568.7501727554849,4.1080641746521,ok,,724.6515726433595,3.2242560386657715,1.2741122681907284
4,4096,2048,ok,569.3400497912753,4.1038079261779785,ok,,723.8828608396549,3.227679967880249,1.2714420162520381
4,8192,2048,ok,583.1358743550556,4.006720066070557,ok,,726.0783866232,3.2179200649261475,1.2451272826015682
4,16384,2048,ok,569.1004093271224,4.105535984039307,ok,,721.6506161092839,3.237663984298706,1.2680549939553367
4,32768,2048,ok,522.947419789874,4.467872142791748,ok,,707.2986956870642,3.3033599853515625,1.3525235404570208
4,65536,2048,ok,466.3969445128653,5.0096001625061035,ok,,656.6637727731833,3.558079957962036,1.4079504175548252
4,131072,2048,ok,407.21487321847513,5.737664222717285,ok,,605.0001391621729,3.861920118331909,1.485702460670153
4,262144,2048,ok,365.30236291135895,6.395967960357666,ok,,549.8448338984788,4.249311923980713,1.5051773263013337
4,524288,2048,ok,345.20726101468426,6.7682881355285645,ok,,521.77398884376,4.477920055389404,1.51148034172307
8,2048,2048,ok,590.4427491916188,7.914271831512451,ok,,723.6891339662421,6.457087993621826,1.2256719808263417
8,4096,2048,ok,596.1433363,7.838592052459717,ok,,723.1551583285355,6.461855888366699,1.213055844617575
8,8192,2048,ok,590.911029660634,7.9079999923706055,ok,,722.6648669417215,6.466239929199219,1.22296730077412
8,16384,2048,ok,595.477248167506,7.847360134124756,ok,,714.6508021077161,6.53875207901001,1.2001311625371907
8,32768,2048,ok,545.8044570460826,8.561535835266113,ok,,707.0521130222029,6.6090240478515625,1.2954311821651285
8,65536,2048,ok,473.5539656886998,9.867775917053223,ok,,650.8889461003746,7.179296016693115,1.3744768141763373
8,131072,2048,ok,407.44668881377606,11.468799591064453,ok,,592.8566206340855,7.8820481300354,1.455053230055948
8,262144,2048,ok,363.1240491141141,12.868672370910645,ok,,550.7718462411091,8.484319686889648,1.516759486420095
8,524288,2048,ok,343.4680854929853,13.605119705200195,ok,,522.8032971930426,8.938207626342773,1.522130641170502
16,2048,2048,ok,589.0137793204311,15.866944313049316,ok,,720.9576238271878,12.963104248046875,1.2240080778058973
16,4096,2048,ok,598.7207312458803,15.609696388244629,ok,,716.3440850246371,13.046591758728027,1.1964577934924583
16,8192,2048,ok,596.5159338003442,15.667391777038574,ok,,718.9450980062285,12.999391555786133,1.205240392198579
16,16384,2048,ok,585.0563310896357,15.974271774291992,ok,,699.4491308131512,13.361727714538574,1.195524419863067
16,32768,2048,ok,551.4425809145055,16.947999954223633,ok,,698.9419399819868,13.371423721313477,1.2674790887980945
16,65536,2048,ok,475.48446576216656,19.655424118041992,ok,,637.3592681298604,14.663392066955566,1.3404418314870088
16,131072,2048,ok,405.76880543427274,23.032447814941406,ok,,585.0352351934428,15.974847793579102,1.4417945080014485
16,262144,2048,ok,362.5466357302391,25.778335571289062,ok,,543.5342167925543,17.194591522216797,1.4992118619381785
16,524288,2048,ok,341.96118887690835,27.33014488220215,ok,,523.1085427729239,17.865983963012695,1.52973074076316
32,2048,2048,ok,593.0769544493512,31.5164794921875,ok,,722.5093435070921,25.870527267456055,1.218238776750167
32,4096,2048,ok,589.1599565407881,31.726015090942383,ok,,721.1489886969889,25.919328689575195,1.2240291973187811
32,8192,2048,ok,582.8862156453017,32.06748962402344,ok,,719.0804645073583,25.99388885498047,1.2336549487815194
32,16384,2048,ok,584.5475202390029,31.97635269165039,ok,,694.6677449671137,26.907392501831055,1.188385410792755
32,32768,2048,ok,541.4443367579461,34.52191925048828,ok,,686.4921118019254,27.227840423583984,1.2678904648121256
32,65536,2048,ok,472.2056363984531,39.58380889892578,ok,,634.6219501707194,29.453279495239258,1.3439525097816014
32,131072,2048,ok,405.9642295151387,46.042720794677734,ok,,578.304727955397,32.321537017822266,1.4245213886112387
32,262144,2048,ok,360.5653669127285,51.839969635009766,ok,,547.1014233453835,34.16495895385742,1.5173432435561798
32,524288,2048,ok,341.3195859471383,54.763038635253906,ok,,521.4670239996096,35.84444808959961,1.527796954729611
64,2048,2048,ok,589.2354106676038,63.443904876708984,ok,,697.8863715604883,53.566593170166016,1.1843931286644551
64,4096,2048,ok,584.2119388464049,63.98944091796875,ok,,701.4157882053347,53.297054290771484,1.200618716540375
64,8192,2048,ok,587.2494223379468,63.65846252441406,ok,,701.5303206691252,53.288352966308594,1.1946036794318253
64,16384,2048,ok,580.2139172223217,64.43036651611328,ok,,695.6763043253985,53.73676681518555,1.1989996855915384
64,32768,2048,ok,534.3260038089479,69.9636459350586,ok,,687.6081625504103,54.36729431152344,1.2868701086018444
64,65536,2048,ok,464.5393870780855,80.47411346435547,ok,,635.8256625275785,58.795040130615234,1.3687228256937902
64,131072,2048,ok,404.7167648420925,92.36927795410156,ok,,579.3158936465577,64.53024291992188,1.431410665363932
64,262144,2048,ok,361.04286835173156,103.54281616210938,ok,,539.2576820305379,69.32380676269531,1.4936112281968348
64,524288,2048,ok,341.98071172000454,109.31433868408203,ok,,516.0753793170416,72.43785858154297,1.509077446857811
128,2048,2048,ok,577.8972007808468,129.3773193359375,ok,,701.7587440565712,106.5420150756836,1.214331447026157
128,4096,2048,ok,578.0071594579215,129.3527069091797,ok,,705.1065253655752,106.03616333007812,1.2198923730059894
128,8192,2048,ok,576.8444556625195,129.61343383789062,ok,,699.2873205241832,106.9185562133789,1.2122632256576604
128,16384,2048,ok,572.0832386650688,130.69215393066406,ok,,696.6734334592082,107.31970977783203,1.2177833335667465
128,32768,2048,ok,527.2627916758956,141.8017578125,ok,,693.1684669425288,107.86236572265625,1.3146546236257348
128,65536,2048,ok,460.10315450030816,162.50006103515625,ok,,631.8255026246801,118.33455657958984,1.3732257569737156
128,131072,2048,ok,402.7960105563209,185.61949157714844,ok,,576.8630633904562,129.6092529296875,1.4321469137534977
128,262144,2048,ok,359.79481319605236,207.80397033691406,ok,,534.0686451863245,139.99472045898438,1.4843700509248594
128,524288,2048,skipped_memory_limit,,,ok,,506.39791924562985,147.64434814453125,
256,2048,2048,ok,574.0532405482396,260.4873046875,ok,,695.0933578907528,215.12733459472656,1.2108517273187343
256,4096,2048,ok,574.6699455366735,260.207763671875,ok,,688.2776029072078,217.25765991210938,1.197692011306487
256,8192,2048,ok,573.4307442508023,260.77008056640625,ok,,686.1027577641518,217.9463348388672,1.1964875700213067
256,16384,2048,ok,567.6020206257466,263.44793701171875,ok,,684.9845941650898,218.30210876464844,1.2068043616369373
256,32768,2048,skipped_memory_limit,,,ok,,678.5842489293211,220.36111450195312,
256,65536,2048,skipped_memory_limit,,,ok,,623.5111612729719,239.8250274658203,
256,131072,2048,skipped_memory_limit,,,skipped_memory_limit,"runtime OOM: CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 79.44 GiB of which 858.69 MiB is free. Including non-PyTorch memory, this process has 78.59 GiB memory in use. Of the allocated memory 77.91 GiB is allocated by PyTorch, and 85.85 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,
256,262144,2048,skipped_memory_limit,,,skipped_memory_limit,"skipped_memory_limit: larger history after runtime OOM on the same (kind, backend, B, Q) curve",,,
256,524288,2048,skipped_memory_limit,,,skipped_memory_limit,"skipped_memory_limit: larger history after runtime OOM on the same (kind, backend, B, Q) curve",,,
1,2048,4096,ok,597.9203237536442,1.9538240432739258,ok,,715.3369910907784,1.6331199407577515,1.1963751066363022
1,4096,4096,ok,582.6612274407083,2.0049920082092285,ok,,706.9973288866433,1.6523840427398682,1.2133934704941174
1,8192,4096,ok,584.6019534961612,1.9983359575271606,ok,,715.8278960522878,1.6319999694824219,1.2244705851072533
1,16384,4096,ok,636.9353261836035,1.8341439962387085,ok,,713.0456020931155,1.638368010520935,1.1194945118926758
1,32768,4096,ok,518.4285880556565,2.2534079551696777,ok,,692.0144679503,1.6881599426269531,1.3348308405322893
1,65536,4096,ok,500.33879585788986,2.3348801136016846,ok,,652.648913324894,1.7899839878082275,1.3044139665521048
1,131072,4096,ok,407.0287585327227,2.8701438903808594,ok,,600.7342685183452,1.9446719884872437,1.4759012868867096
1,262144,4096,ok,365.1817819907383,3.199039936065674,ok,,552.1525295078839,2.1157760620117188,1.5119936336853943
1,524288,4096,ok,347.0070411464671,3.3665919303894043,ok,,526.9594239244843,2.216928005218506,1.5185842402029581
2,2048,4096,ok,575.2294229680231,4.061791896820068,ok,,725.5805253498617,3.220128059387207,1.2613758899989311
2,4096,4096,ok,578.1307339399443,4.041408061981201,ok,,724.5149577303516,3.2248640060424805,1.2532026325478374
2,8192,4096,ok,533.727397302463,4.377632141113281,ok,,724.6803487042531,3.224128007888794,1.35777243657885
2,16384,4096,ok,569.0604888613915,4.105823993682861,ok,,722.5504156474501,3.2336320877075195,1.269725151878265
2,32768,4096,ok,519.1805955568295,4.500288009643555,ok,,709.5463039470345,3.292896032333374,1.3666656843868263
2,65536,4096,ok,471.8890323970927,4.951295852661133,ok,,644.6736313103985,3.624255895614624,1.3661551488823505
2,131072,4096,ok,406.88359090852924,5.742335796356201,ok,,591.924215323609,3.9472320079803467,1.4547753425049732
2,262144,4096,ok,365.6572707994329,6.3897600173950195,ok,,549.0096866657614,4.2557759284973145,1.5014324355303172
2,524288,4096,ok,345.90066442856414,6.754720211029053,ok,,525.4274097401212,4.446784019470215,1.5190124326824852
4,2048,4096,ok,590.7556489958308,7.9100799560546875,ok,,722.511101362974,6.467616081237793,1.2230286796090766
4,4096,4096,ok,590.9564624186704,7.9073920249938965,ok,,728.6252672935428,6.413343906402588,1.23295930179259
4,8192,4096,ok,590.4164609205834,7.914624214172363,ok,,722.68634391963,6.466047763824463,1.2240281085537656
4,16384,4096,ok,584.403064969567,7.996064186096191,ok,,726.5950322560464,6.4312639236450195,1.2433114673926018
4,32768,4096,ok,544.1205323698497,8.588031768798828,ok,,710.3366980303693,6.578464031219482,1.305476738649405
4,65536,4096,ok,474.41861133164315,9.849791526794434,ok,,652.2611744334682,7.164192199707031,1.3748642208673891
4,131072,4096,ok,406.10958321249433,11.506560325622559,ok,,594.2946250809104,7.86297607421875,1.4633848834095338
4,262144,4096,ok,360.69072381698413,12.955488204956055,ok,,550.2405596849493,8.492511749267578,1.5255190204562719
4,524288,4096,ok,344.1171947325784,13.579456329345703,ok,,524.7043475687087,8.905823707580566,1.5247838689852997
8,2048,4096,ok,587.5893841627329,15.905407905578613,ok,,725.2148088991739,12.887007713317871,1.2342204070492968
8,4096,4096,ok,593.1299364782224,15.756832122802734,ok,,720.7939275428075,12.966048240661621,1.2152378142007212
8,8192,4096,ok,587.4227519402185,15.909919738769531,ok,,715.8717680236539,13.05519962310791,1.2186653745691272
8,16384,4096,ok,586.4461010727299,15.936415672302246,ok,,722.6827199231612,12.932160377502441,1.2323088491870382
8,32768,4096,ok,544.5852184356467,17.161407470703125,ok,,707.4220515270615,13.211135864257812,1.299010747223682
8,65536,4096,ok,474.3669411503014,19.70172882080078,ok,,645.6141555004167,14.47590446472168,1.3610015780923828
8,131072,4096,ok,405.32560564777924,23.057632446289062,ok,,593.3034506607818,15.75222396850586,1.4637699725695394
8,262144,4096,ok,361.9634083158818,25.81987190246582,ok,,549.6213206660021,17.004159927368164,1.5184444284665184
8,524288,4096,ok,342.8230035207194,27.26144027709961,ok,,524.5205660614524,17.817888259887695,1.5300039981994722
16,2048,4096,ok,583.1067977821451,32.05535888671875,ok,,719.7441595736897,25.969919204711914,1.2343264772615354
16,4096,4096,ok,590.5495982843278,31.65135955810547,ok,,710.5181381814746,26.30713653564453,1.203147272042316
16,8192,4096,ok,592.3666326729983,31.554271697998047,ok,,694.679317027717,26.906944274902344,1.1727185136898113
16,16384,4096,ok,587.7496247729298,31.802143096923828,ok,,713.6275171570778,26.19251251220703,1.2141692432943356
16,32768,4096,ok,540.7696380897153,34.56499099731445,ok,,687.9385666806854,27.170591354370117,1.272147173629882
16,65536,4096,ok,472.1442105825222,39.588958740234375,ok,,634.5116235550661,29.45840072631836,1.3438936861519877
16,131072,4096,ok,404.54631912124927,46.204097747802734,ok,,583.4941218012485,32.034080505371094,1.442341937676525
16,262144,4096,ok,361.2922031206962,51.735679626464844,ok,,542.0533124700938,34.48313522338867,1.5003183234735102
16,524288,4096,ok,342.1597192915036,54.62857437133789,ok,,524.1647153227941,35.659969329833984,1.53192993146055
32,2048,4096,ok,590.7813264073811,63.277889251708984,ok,,705.54472503864,52.98515319824219,1.1942569839320247
32,4096,4096,ok,590.260166977705,63.33375930786133,ok,,699.7624829337656,53.422977447509766,1.1855153406619705
32,8192,4096,ok,588.4812079226174,63.52521514892578,ok,,697.9672914951448,53.56038284301758,1.186048563825889
32,16384,4096,ok,582.6019249233389,64.16627502441406,ok,,699.8723274800059,53.41459274291992,1.201287358554639
32,32768,4096,ok,531.3116970026352,70.3605728149414,ok,,696.0870849036307,53.705055236816406,1.3101294190031323
32,65536,4096,ok,465.584843888553,80.29341125488281,ok,,636.7454106219133,58.710113525390625,1.3676248679055605
32,131072,4096,ok,403.68366763407676,92.60566711425781,ok,,583.8280440484448,64.0315170288086,1.4462513370188208
32,262144,4096,ok,360.385618792967,103.73165130615234,ok,,536.7081086783567,69.65312194824219,1.4892606161032267
32,524288,4096,ok,342.11483039885263,109.271484375,ok,,513.3847335822104,72.8175048828125,1.5006211013526767
64,2048,4096,ok,577.7071725195218,129.4198760986328,ok,,701.79517895425,106.53648376464844,1.214793951568145
64,4096,4096,ok,580.2744525406861,128.8472900390625,ok,,696.477808215039,107.349853515625,1.2002558533562275
64,8192,4096,ok,577.2493428173993,129.52252197265625,ok,,695.4102205586637,107.51465606689453,1.2046964266161877
64,16384,4096,ok,564.1811829214952,132.5226593017578,ok,,695.8156969439608,107.4520034790039,1.2333195753548951
64,32768,4096,ok,527.3806037921142,141.77008056640625,ok,,688.5118426168701,108.59187316894531,1.3055312191349977
64,65536,4096,ok,461.14520821758776,162.1328582763672,ok,,631.9767498982338,118.30623626708984,1.3704506490286257
64,131072,4096,ok,402.1127194181165,185.93490600585938,ok,,577.7177301506478,129.41751098632812,1.4367059340640684
64,262144,4096,ok,360.5692141766975,207.357666015625,ok,,533.0222020131068,140.26956176757812,1.4782798449118244
64,524288,4096,ok,341.4140968369395,218.99151611328125,ok,,509.5379217672387,146.7344970703125,1.492433752700597
128,2048,4096,ok,572.5476250411716,261.17230224609375,ok,,691.8377139285686,216.13967895507812,1.2083496353317664
128,4096,4096,ok,574.0077807003458,260.5079345703125,ok,,689.0826345933681,217.00384521484375,1.200476122035523
128,8192,4096,ok,571.9139689661464,261.461669921875,ok,,687.9131174183976,217.37277221679688,1.2028262199329451
128,16384,4096,ok,565.7553302657825,264.307861328125,ok,,688.8778346511886,217.068359375,1.2176250011247178
128,32768,4096,ok,522.5481669208461,286.16229248046875,ok,,679.75514449262,219.98153686523438,1.3008468645065348
128,65536,4096,skipped_memory_limit,,,ok,,622.6770913798161,240.14627075195312,
128,131072,4096,skipped_memory_limit,,,ok,,572.3296766970244,261.2717590332031,
128,262144,4096,skipped_memory_limit,,,skipped_memory_limit,"runtime OOM: CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 79.44 GiB of which 858.69 MiB is free. Including non-PyTorch memory, this process has 78.59 GiB memory in use. Of the allocated memory 77.85 GiB is allocated by PyTorch, and 149.79 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,
128,524288,4096,skipped_memory_limit,,,skipped_memory_limit,"skipped_memory_limit: larger history after runtime OOM on the same (kind, backend, B, Q) curve",,,
256,2048,4096,skipped_memory_limit,,,skipped_memory_limit,skipped_memory_limit: estimated live tensors 109.5 GiB exceed current free GPU memory 78.6 GiB,,,
256,4096,4096,skipped_memory_limit,,,skipped_memory_limit,skipped_memory_limit: estimated live tensors 109.8 GiB exceed current free GPU memory 78.6 GiB,,,
256,8192,4096,skipped_memory_limit,,,skipped_memory_limit,skipped_memory_limit: estimated live tensors 110.3 GiB exceed current free GPU memory 78.6 GiB,,,
256,16384,4096,skipped_memory_limit,,,skipped_memory_limit,skipped_memory_limit: estimated live tensors 111.5 GiB exceed current free GPU memory 78.6 GiB,,,
256,32768,4096,skipped_memory_limit,,,skipped_memory_limit,skipped_memory_limit: estimated live tensors 113.7 GiB exceed current free GPU memory 78.6 GiB,,,
256,65536,4096,skipped_memory_limit,,,skipped_memory_limit,skipped_memory_limit: estimated live tensors 118.2 GiB exceed current free GPU memory 78.6 GiB,,,
256,131072,4096,skipped_memory_limit,,,skipped_memory_limit,skipped_memory_limit: estimated live tensors 127.2 GiB exceed current free GPU memory 78.6 GiB,,,
256,262144,4096,skipped_memory_limit,,,skipped_memory_limit,skipped_memory_limit: estimated live tensors 145.2 GiB exceed current free GPU memory 78.6 GiB,,,
256,524288,4096,skipped_memory_limit,,,skipped_memory_limit,skipped_memory_limit: estimated live tensors 181.2 GiB exceed current free GPU memory 78.6 GiB,,,
1,2048,8192,ok,569.5310337035735,4.102431774139404,ok,,714.741755689383,3.2689599990844727,1.2549654248716287
