B,Q,kind,H,role,backend,status,skip_reason,figure2_hardware_tflops,effective_e2e_tflops,figure2_latency_us,latency_ms_median
1,1024,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,709.0917845751517,665.017273033601,6795.9514,7.136672019958496
1,1024,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,673.7482928249731,682.2230040546125,14088.165899999998,13.80624008178711
1,1024,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,681.7000079101945,670.8209541253045,27633.455099999992,27.972864151000977
1,1024,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,657.2159483706484,667.1251264761453,57103.642000000014,56.14611053466797
1,1024,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,648.4434102539672,653.5886655615092,115527.15070000003,114.5060806274414
1,1024,prefill,2048,sparse,flashmla_sparse_bf16,ok,,628.2455285683312,612.0033126904549,464.8783999999998,0.4772160053253174
1,1024,prefill,4096,sparse,flashmla_sparse_bf16,ok,,631.2600746641584,609.428769506139,462.6583999999999,0.4792320132255554
1,1024,prefill,8192,sparse,flashmla_sparse_bf16,ok,,630.4619446378273,608.3725780170874,463.2440999999999,0.4800640046596527
1,1024,prefill,16384,sparse,flashmla_sparse_bf16,ok,,584.4674016317824,616.8427629109407,499.69899999999996,0.473471999168396
1,1024,prefill,32768,sparse,flashmla_sparse_bf16,ok,,543.7245398347442,575.8600286711614,537.1429,0.5071679949760437
1,1024,prefill,65536,sparse,flashmla_sparse_bf16,ok,,490.33900255899596,492.3295648625728,595.6242000000002,0.5932160019874573
1,1024,prefill,131072,sparse,flashmla_sparse_bf16,ok,,414.21117971379414,417.0728709027722,705.0939000000001,0.7002559900283813
1,1024,prefill,262144,sparse,flashmla_sparse_bf16,ok,,366.8482702041596,365.2913878162881,796.1269000000002,0.7995200157165527
1,1024,prefill,524288,sparse,flashmla_sparse_bf16,ok,,347.8106804248596,346.6445995018632,839.7033000000001,0.8425279855728149
2,1024,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,800.8189847075661,669.3298620196932,1094.0965999999999,1.0910719633102417
2,1024,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,805.4325277531062,702.3182061212595,1813.0493000000001,1.8715200424194336
2,1024,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,765.8038855262274,650.4435250926512,3432.3669999999997,3.8168320655822754
2,1024,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,701.3713213473421,677.3081236336909,7078.963799999998,7.115071773529053
2,1024,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,689.2176321673786,688.0573096744606,13983.8364,13.795392036437988
2,1024,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,676.8710009916516,664.2880116578617,28046.341800000002,28.35798454284668
2,1024,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,659.2124314955204,660.7865381472571,57152.21880000001,56.79529571533203
2,1024,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,640.6743906702865,646.8132860969871,117155.99929999998,115.81852722167969
2,1024,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,627.2594411595002,630.1307849738528,238857.52740000002,237.53759765625
2,1024,prefill,2048,sparse,flashmla_sparse_bf16,ok,,635.7127310747724,623.7778623670622,918.8356999999996,0.93641597032547
2,1024,prefill,4096,sparse,flashmla_sparse_bf16,ok,,633.5994816966647,625.9382232605295,921.9003000000005,0.933184027671814
2,1024,prefill,8192,sparse,flashmla_sparse_bf16,ok,,572.6422636541056,627.5306350096093,1020.0356999999998,0.9308159947395325
2,1024,prefill,16384,sparse,flashmla_sparse_bf16,ok,,634.5515496192304,622.650109471267,920.5171,0.9381120204925537
2,1024,prefill,32768,sparse,flashmla_sparse_bf16,ok,,567.3756996145715,577.3718450749517,1029.5040000000004,1.011680006980896
2,1024,prefill,65536,sparse,flashmla_sparse_bf16,ok,,445.08823595982506,492.5687096901377,1312.359,1.1858559846878052
2,1024,prefill,131072,sparse,flashmla_sparse_bf16,ok,,418.1538154113031,416.20746262343096,1396.8916000000004,1.4034240245819092
2,1024,prefill,262144,sparse,flashmla_sparse_bf16,ok,,363.32065130008226,367.0764554327193,1607.7136000000003,1.591264009475708
2,1024,prefill,524288,sparse,flashmla_sparse_bf16,ok,,348.6119824888168,348.40455682391115,1675.5464,1.676543951034546
4,1024,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,822.4189948564399,638.9257615967456,2130.7224999999994,2.2859840393066406
4,1024,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,753.3903173980756,631.3512657223009,3876.5798999999997,4.16377592086792
4,1024,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,702.2628682986738,669.2225688025309,7485.857800000001,7.4194560050964355
4,1024,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,698.1823897683472,679.4808942607617,14222.593599999998,14.184639930725098
4,1024,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,660.4262844385444,666.5871951956248,29186.926199999998,28.479455947875977
4,1024,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,655.935571796094,649.811500421192,57882.988099999995,57.979488372802734
4,1024,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,635.9844502838508,636.1637012925598,118479.16440000001,117.98713684082031
4,1024,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,623.6074412127967,626.3272087682691,240724.67229999998,239.2135009765625
4,1024,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,615.9307059508543,615.7320673275375,486501.60709999985,486.1846923828125
4,1024,prefill,2048,sparse,flashmla_sparse_bf16,ok,,646.5831461880477,602.8173450215172,1806.7763,1.9379520416259766
4,1024,prefill,4096,sparse,flashmla_sparse_bf16,ok,,627.8357079666802,586.7819007721822,1860.7274000000002,1.9909119606018066
4,1024,prefill,8192,sparse,flashmla_sparse_bf16,ok,,613.8800804486239,626.7011334184552,1903.0282000000002,1.8640960454940796
4,1024,prefill,16384,sparse,flashmla_sparse_bf16,ok,,629.8451440146088,569.0560609428909,1854.7909999999997,2.0529279708862305
4,1024,prefill,32768,sparse,flashmla_sparse_bf16,ok,,550.3718418531048,584.3492959310527,2122.6215,1.9991999864578247
4,1024,prefill,65536,sparse,flashmla_sparse_bf16,ok,,481.3254665284175,492.79475458091713,2427.1125999999995,2.37062406539917
4,1024,prefill,131072,sparse,flashmla_sparse_bf16,ok,,406.829760769436,407.6104324578488,2871.5477999999994,2.8660480976104736
4,1024,prefill,262144,sparse,flashmla_sparse_bf16,ok,,366.5211814744509,364.25264597481316,3187.3494999999994,3.207200050354004
4,1024,prefill,524288,sparse,flashmla_sparse_bf16,ok,,347.7943821574383,346.7861816922435,3358.9706000000006,3.3687360286712646
8,1024,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,824.6385522437531,602.7539679847483,4249.975100000001,4.8463358879089355
8,1024,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,737.5819400098317,638.237996518462,7919.331,8.237695693969727
8,1024,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,706.5569871918736,672.1185174039294,14880.724600000001,14.774975776672363
8,1024,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,645.6592718216264,665.9550472043549,30759.147500000003,28.945472717285156
8,1024,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,650.373639985159,642.3026206723226,59276.12080000001,59.112449645996094
8,1024,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,629.3671594664398,632.3147132198457,120652.97760000001,119.16767883300781
8,1024,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,622.6760776752332,615.4597240637056,242022.80750000002,243.91241455078125
8,1024,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,614.3147356821706,612.5070679015834,488732.20259999996,489.22186279296875
8,1024,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,610.0833567552196,608.2453800322965,982328.9719000002,984.3379516601562
8,1024,prefill,2048,sparse,flashmla_sparse_bf16,ok,,632.0673923842884,569.6465067551462,3696.5397000000003,4.101600170135498
8,1024,prefill,4096,sparse,flashmla_sparse_bf16,ok,,639.7495659678722,576.7834796244933,3652.1513000000004,4.050848007202148
8,1024,prefill,8192,sparse,flashmla_sparse_bf16,ok,,639.1645061583054,568.3030627046259,3655.4943,4.1112961769104
8,1024,prefill,16384,sparse,flashmla_sparse_bf16,ok,,604.220474973334,563.183146442886,3866.9034,4.148672103881836
8,1024,prefill,32768,sparse,flashmla_sparse_bf16,ok,,564.900189848218,520.8100535677266,4136.062,4.486207962036133
8,1024,prefill,65536,sparse,flashmla_sparse_bf16,ok,,470.9898344626891,473.9966692536137,4960.7487,4.929279804229736
8,1024,prefill,131072,sparse,flashmla_sparse_bf16,ok,,412.9632742583923,406.17058200339346,5657.796600000001,5.752416133880615
8,1024,prefill,262144,sparse,flashmla_sparse_bf16,ok,,366.04849437252244,364.87884360468166,6382.9308,6.4033918380737305
8,1024,prefill,524288,sparse,flashmla_sparse_bf16,ok,,346.0857606571105,345.0881563568365,6751.107600000001,6.770624160766602
16,1024,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,763.6852998113337,625.6249913193939,9178.370499999999,9.338335990905762
16,1024,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,727.3397274136271,650.6956676574038,16061.698,16.15996742248535
16,1024,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,642.8370449344446,660.598172490085,32711.493600000005,30.06528091430664
16,1024,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,651.9218948518561,646.2228849382574,60927.3256,59.65862274169922
16,1024,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,627.0242429296446,623.6863801041923,122966.9407,121.7537612915039
16,1024,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,614.4612636699067,604.2415024229196,247159.67070000005,249.40847778320312
16,1024,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,611.9893086308883,611.5964804079639,492498.18700000003,490.90625
16,1024,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,607.8284708211861,607.0078136648395,987895.1325,987.3080444335938
16,1024,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,607.8595341422877,608.2823053045269,1971845.5431000001,1968.556396484375
16,1024,prefill,2048,sparse,flashmla_sparse_bf16,ok,,619.2026880546858,585.5184471426271,7546.679800000001,7.980832099914551
16,1024,prefill,4096,sparse,flashmla_sparse_bf16,ok,,604.3367974753031,591.3561082430776,7732.3182,7.902048110961914
16,1024,prefill,8192,sparse,flashmla_sparse_bf16,ok,,591.3468669862852,591.001902163526,7902.1716,7.9067840576171875
16,1024,prefill,16384,sparse,flashmla_sparse_bf16,ok,,581.6890074768598,584.4615495961183,8033.3724,7.995264053344727
16,1024,prefill,32768,sparse,flashmla_sparse_bf16,ok,,553.7283588511675,542.1609704027173,8439.019499999999,8.619071960449219
16,1024,prefill,65536,sparse,flashmla_sparse_bf16,ok,,483.536457427548,472.8577796689398,9664.0581,9.882304191589355
16,1024,prefill,131072,sparse,flashmla_sparse_bf16,ok,,407.13876778264836,405.26432407035736,11477.473499999998,11.530559539794922
16,1024,prefill,262144,sparse,flashmla_sparse_bf16,ok,,363.9282373346428,363.5697755414796,12840.2359,12.852895736694336
16,1024,prefill,524288,sparse,flashmla_sparse_bf16,ok,,343.5794569165715,343.4260780331401,13600.709599999998,13.606783866882324
32,1024,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,725.1562866208299,626.0765843787437,19332.071599999996,18.66320037841797
32,1024,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,686.4196804267948,648.5464451172237,34038.3919,32.427040100097656
32,1024,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,667.7517947095342,650.5778349135419,62981.96440000001,61.056705474853516
32,1024,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,636.2302345852559,623.0524022646641,124860.01259999999,123.7544937133789
32,1024,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,619.0379800926411,606.0994600437214,249106.69580000002,250.57327270507812
32,1024,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,610.3760750688036,606.153017258043,497627.7734,497.2439270019531
32,1024,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,607.3128358994236,604.3784742943242,992581.1118999999,993.5381469726562
32,1024,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,606.4586232163956,606.3532198051217,1980253.1112,1976.747802734375
32,1024,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,607.4358020063405,606.7518444855167,3946442.1071999995,3947.043701171875
32,1024,prefill,2048,sparse,flashmla_sparse_bf16,ok,,568.3267807120221,593.3757662266792,16444.498400000004,15.750304222106934
32,1024,prefill,4096,sparse,flashmla_sparse_bf16,ok,,573.6713877771755,580.2337736134426,16291.2933,16.107040405273438
32,1024,prefill,8192,sparse,flashmla_sparse_bf16,ok,,572.9144025124585,575.36309489791,16312.8188,16.243392944335938
32,1024,prefill,16384,sparse,flashmla_sparse_bf16,ok,,572.6113395137393,586.0565667358304,16321.452599999999,15.94700813293457
32,1024,prefill,32768,sparse,flashmla_sparse_bf16,ok,,527.3168146231595,539.8141062860442,17723.4038,17.313087463378906
32,1024,prefill,65536,sparse,flashmla_sparse_bf16,ok,,465.1456319125523,459.7720631327639,20092.307000000004,20.32713508605957
32,1024,prefill,131072,sparse,flashmla_sparse_bf16,ok,,405.8129822826074,401.9794457494132,23029.940499999997,23.249568939208984
32,1024,prefill,262144,sparse,flashmla_sparse_bf16,ok,,362.6759394758186,362.3792984245993,25769.1449,25.790239334106445
32,1024,prefill,524288,sparse,flashmla_sparse_bf16,ok,,342.2969685522411,342.4335120502732,27303.335100000004,27.292448043823242
64,1024,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,750.5979108686303,619.5052609502837,37353.61650000001,37.72233581542969
64,1024,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,681.345583855043,636.3099541895258,68583.76319999999,66.10124969482422
64,1024,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,668.425965324985,634.1485270142817,125836.88229999998,125.27708435058594
64,1024,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,634.4035354347816,606.5314285408642,250439.06809999997,254.25074768066406
64,1024,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,612.9674755517535,604.1282478043404,503147.43259999994,502.78173828125
64,1024,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,605.5685946754975,599.5957928788804,1003156.6690999999,1005.3636474609375
64,1024,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,604.7714781404723,602.0099879860642,1993504.23,1994.89404296875
64,1024,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,604.7742491966637,603.7896288712037,3971536.7413000003,3970.281494140625
64,1024,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,604.3885789553534,603.9205648636432,7932678.7763,7931.09619140625
64,1024,prefill,2048,sparse,flashmla_sparse_bf16,ok,,595.2888410401237,589.0036898199672,31399.375200000002,31.734432220458984
64,1024,prefill,4096,sparse,flashmla_sparse_bf16,ok,,587.8796815576736,589.1439117465517,31795.107500000002,31.726879119873047
64,1024,prefill,8192,sparse,flashmla_sparse_bf16,ok,,585.4926694374734,590.0085636483019,31924.733900000003,31.680383682250977
64,1024,prefill,16384,sparse,flashmla_sparse_bf16,ok,,572.0247246413065,581.5723628512179,32676.380699999998,32.13993453979492
64,1024,prefill,32768,sparse,flashmla_sparse_bf16,ok,,533.9035729812888,538.0964386939122,35009.501,34.7367057800293
64,1024,prefill,65536,sparse,flashmla_sparse_bf16,ok,,471.88564096684956,467.6819478062908,39610.6515,39.9666862487793
64,1024,prefill,131072,sparse,flashmla_sparse_bf16,ok,,401.4587896175246,403.2240032794274,46559.44309999999,46.35561752319336
64,1024,prefill,262144,sparse,flashmla_sparse_bf16,ok,,360.82945493678784,360.7914334119405,51802.028399999996,51.80748748779297
64,1024,prefill,524288,sparse,flashmla_sparse_bf16,ok,,342.4743134557296,341.62340080597306,54578.393000000004,54.71433639526367
128,1024,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,738.7022462074973,601.5164902868122,75910.27819999999,77.70089721679688
128,1024,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,696.5779987558943,630.9540684807257,134168.0164,133.32470703125
128,1024,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,660.3604152088332,624.5588062508237,254747.67290000003,254.40127563476562
128,1024,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,632.6315111545514,611.8498433188892,502281.11439999996,504.0814208984375
128,1024,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,607.1646409097752,598.4626118472448,1015912.294,1015.0831298828125
128,1024,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,603.4177646843893,598.9385990701601,2013464.6670999997,2012.93359375
128,1024,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,602.2460679632043,599.9807146409818,4003727.2603000007,4003.282470703125
128,1024,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,602.9520039670947,600.605718578165,7967079.087800002,7982.6572265625
128,1024,prefill,524288,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 105.3 GiB exceed current free GPU memory 78.6 GiB,,,,
128,1024,prefill,2048,sparse,flashmla_sparse_bf16,ok,,589.5729276119865,583.9041564054604,63407.58469999999,64.0231704711914
128,1024,prefill,4096,sparse,flashmla_sparse_bf16,ok,,576.5900289311472,589.3225080453336,64835.313599999994,63.43452835083008
128,1024,prefill,8192,sparse,flashmla_sparse_bf16,ok,,575.6846239529917,584.2242332094935,64937.282999999996,63.988094329833984
128,1024,prefill,16384,sparse,flashmla_sparse_bf16,ok,,576.6018721793795,582.4218744485142,64833.98189999999,64.18611145019531
