case_id,status,skip_reason,stage,pattern,pass_order,cache_state,B,H,Q,topk,warmup,repeat,seed,timestamp,setup_alloc_ms,setup_quant_ms,latency_ms_median,latency_ms_p5,latency_ms_p95,latency_ms_mean,latency_ms_std,tflops,pairs,flops,achieved_adjacent_overlap,unique_kv,reuse_factor,selected_kv_working_set_bytes,selected_kv_working_set_vs_l2,c4_consecutive_fraction,trace_rows,hidden_layer_ids,setup_indices_ms,peak_mem_alloc_bytes,temp_c_before,power_w_before,sm_clock_mhz_before,mem_clock_mhz_before,temp_c_after,power_w_after,sm_clock_mhz_after,mem_clock_mhz_after
b128_h8192_q2048_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,128,8192,2048,2048,10,30,20260803,2026-08-11T10:39:57.967973+00:00,1.961633563041687,90.6510092318058,153.8050537109375,144.91949462890625,161.3275909423828,153.00997823079427,5.073177663438874,486.11400526074607,536870912,74766790688768,0.7496216088664434,1032044,520.2015728011596,594457344,11.3383740234375,0.6308553363479046,"[8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19]","[26,30,36,40,4,8,14,18,22,28,32,38,42,6,10,14,20,24,30,34,40,2,6,12,16,22,26,32,36,40,4,8,14,18,24,28,32,38,42,6,10,16,20,24,30,34,40,2,8,12,16,22,26,32,36,42,4,8,14,18,24,28,34,38,42,6,10,16,20,26,30,34,40,2,8,12,18,22,26,32,36,42,4,10,14,18,24,28,34,38,2,6,10,16,20,26,30,36,40,2,8,12,18,22,28,32,36,42,4,10,14,20,24,28,34,38,2,6,12,16,20,26,30,36,40,4,8,12]",9595.498833805323,36930931712,52.0,131.56,1635.0,1593.0,51.0,335.73,1650.0,1593.0
b128_h8192_q2048_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,128,8192,2048,2048,10,30,20260803,2026-08-11T10:39:34.860041+00:00,1.961633563041687,90.6510092318058,154.102783203125,148.04742431640625,159.876953125,153.61062774658203,4.006245463539119,485.1748238071525,536870912,74766790688768,0.22328003965824128,1310247,409.7478658604065,754702272,14.394803466796875,,,,137.53655180335045,36930931712,52.0,293.17,1500.0,1593.0,57.0,332.94,1710.0,1593.0
b128_h8192_q2048_original_strided_descending_steady,ok,,full,original_strided,descending,steady,128,8192,2048,2048,10,30,20260803,2026-08-11T10:40:13.936930+00:00,1.961633563041687,90.6510092318058,153.2340850830078,148.0240936279297,157.4094696044922,153.1923044840495,2.8537343288164814,487.92532450117994,536870912,74766790688768,0.22328003965824128,1310247,409.7478658604065,754702272,14.394803466796875,,,,134.67374444007874,39079463936,55.0,308.04,1680.0,1593.0,56.0,341.2,1650.0,1593.0
b128_h8192_q256_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,128,8192,256,2048,20,100,20260803,2026-08-11T10:48:51.495324+00:00,0.9249933063983917,16.427308320999146,19.315519332885742,18.15430450439453,19.78950309753418,19.067888984680177,0.6937527769116625,483.85180201622507,67108864,9345848836096,0.7283991196576287,914348,73.39531994382882,526664448,10.0453271484375,0.6069890151051859,"[8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19]","[26,30,36,40,4,8,14,18,22,28,32,38,42,6,10,14,20,24,30,34,40,2,6,12,16,22,26,32,36,40,4,8,14,18,24,28,32,38,42,6,10,16,20,24,30,34,40,2,8,12,16,22,26,32,36,42,4,8,14,18,24,28,34,38,42,6,10,16,20,26,30,34,40,2,8,12,18,22,26,32,36,42,4,10,14,18,24,28,34,38,2,6,10,16,20,26,30,36,40,2,8,12,18,22,28,32,36,42,4,10,14,20,24,28,34,38,2,6,12,16,20,26,30,36,40,4,8,12]",1097.7924652397633,5203586048,47.0,94.3,1755.0,1593.0,51.0,343.26,1545.0,1593.0
b128_h8192_q256_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,128,8192,256,2048,20,100,20260803,2026-08-11T10:48:55.006653+00:00,0.9249933063983917,16.427308320999146,19.39276885986328,18.15235137939453,19.67990493774414,19.062530555725097,0.6101196836475691,481.9244174790772,67108864,9345848836096,0.7283991196576287,914348,73.39531994382882,526664448,10.0453271484375,0.6069890151051859,"[8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19]","[26,30,36,40,4,8,14,18,22,28,32,38,42,6,10,14,20,24,30,34,40,2,6,12,16,22,26,32,36,40,4,8,14,18,24,28,32,38,42,6,10,16,20,24,30,34,40,2,8,12,16,22,26,32,36,42,4,8,14,18,24,28,34,38,42,6,10,16,20,26,30,34,40,2,8,12,18,22,26,32,36,42,4,10,14,18,24,28,34,38,2,6,10,16,20,26,30,36,40,2,8,12,18,22,28,32,36,42,4,10,14,20,24,28,34,38,2,6,12,16,20,26,30,36,40,4,8,12]",1124.9102465808392,5203586048,49.0,93.96,1755.0,1593.0,54.0,336.42,1665.0,1593.0
b128_h8192_q256_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,128,8192,256,2048,20,100,20260803,2026-08-11T10:48:48.916251+00:00,0.9249933063983917,16.427308320999146,19.57539176940918,19.375167846679688,20.16815948486328,19.626462707519533,0.3110190593171815,477.42844415001326,67108864,9345848836096,0.24697506474513634,1080934,62.084145748029016,622617984,11.87549560546875,,,,24.99311789870262,5203586048,50.0,291.64,1740.0,1593.0,49.0,332.4,1710.0,1593.0
b128_h8192_q256_original_strided_descending_steady,ok,,full,original_strided,descending,steady,128,8192,256,2048,20,100,20260803,2026-08-11T10:48:58.591812+00:00,0.9249933063983917,16.427308320999146,19.571327209472656,18.298784255981445,19.801376342773438,19.302722873687745,0.544963839797353,477.5275961648909,67108864,9345848836096,0.24697506474513634,1080934,62.084145748029016,622617984,11.87549560546875,,,,25.20296722650528,5472152576,50.0,307.69,1740.0,1593.0,54.0,338.0,1680.0,1593.0
b128_h8192_q64_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,128,8192,64,2048,10,30,20260803,2026-08-11T10:37:23.074506+00:00,0.9062439203262329,8.547883480787277,4.640672206878662,4.526144027709961,4.797311782836914,4.65592851638794,0.08005656640753367,503.47495036619176,16777216,2336462209024,0.7294224330357142,789420,21.252585442476754,454705920,8.6728271484375,0.5995482204011742,"[8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19]","[26,30,36,40,4,8,14,18,22,28,32,38,42,6,10,14,20,24,30,34,40,2,6,12,16,22,26,32,36,40,4,8,14,18,24,28,32,38,42,6,10,16,20,24,30,34,40,2,8,12,16,22,26,32,36,42,4,8,14,18,24,28,34,38,42,6,10,16,20,26,30,34,40,2,8,12,18,22,26,32,36,42,4,10,14,18,24,28,34,38,2,6,10,16,20,26,30,36,40,2,8,12,18,22,28,32,36,42,4,10,14,20,24,28,34,38,2,6,12,16,20,26,30,36,40,4,8,12]",296.49150744080544,2080406528,49.0,213.27,1755.0,1593.0,55.0,205.24,1680.0,1593.0
b128_h8192_q64_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,128,8192,64,2048,10,30,20260803,2026-08-11T10:37:23.687537+00:00,0.9062439203262329,8.547883480787277,4.681727886199951,4.596896171569824,4.841119766235352,4.700004243850708,0.0686558009219866,499.0598056565931,16777216,2336462209024,0.7294224330357142,789420,21.252585442476754,454705920,8.6728271484375,0.5995482204011742,"[8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19,5,18,3,12,0,8,19]","[26,30,36,40,4,8,14,18,22,28,32,38,42,6,10,14,20,24,30,34,40,2,6,12,16,22,26,32,36,40,4,8,14,18,24,28,32,38,42,6,10,16,20,24,30,34,40,2,8,12,16,22,26,32,36,42,4,8,14,18,24,28,34,38,42,6,10,16,20,26,30,34,40,2,8,12,18,22,26,32,36,42,4,10,14,18,24,28,34,38,2,6,10,16,20,26,30,36,40,2,8,12,18,22,28,32,36,42,4,10,14,20,24,28,34,38,2,6,12,16,20,26,30,36,40,4,8,12]",296.9467602670193,2080406528,49.0,149.85,1755.0,1593.0,54.0,208.75,1665.0,1593.0
b128_h8192_q64_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,128,8192,64,2048,10,30,20260803,2026-08-11T10:37:22.700317+00:00,0.9062439203262329,8.547883480787277,4.771488189697266,4.561823844909668,4.776447772979736,4.720846970876058,0.0821571646468909,489.67159010661624,16777216,2336462209024,0.2510587298680866,1056332,15.882521782924307,608447232,11.6052099609375,,,,13.831887394189835,2080406528,50.0,318.73,1740.0,1593.0,51.0,304.69,1725.0,1593.0
b128_h8192_q64_original_strided_descending_steady,ok,,full,original_strided,descending,steady,128,8192,64,2048,10,30,20260803,2026-08-11T10:37:24.292985+00:00,0.9062439203262329,8.547883480787277,4.778048038482666,4.562848091125488,4.827648162841797,4.730851252873738,0.09771520849535131,488.9993131517312,16777216,2336462209024,0.2510587298680866,1056332,15.882521782924307,608447232,11.6052099609375,,,,13.621613383293152,2147515392,50.0,209.64,1740.0,1593.0,52.0,215.49,1680.0,1593.0
b1_h16384_q1024_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,16384,1024,2048,10,30,20260803,2026-08-11T10:35:22.484846+00:00,0.6386786699295044,0.6332620978355408,0.5603520274162292,0.5587520003318787,0.563040018081665,0.560616538921992,0.001593907274284224,521.2041035608846,2097152,292057776128,0.7388291941593352,14824,141.47004856988667,8538624,0.162861328125,0.5522527825342466,[8],[2],44.28114742040634,304153600,36.0,123.82,1755.0,1593.0,36.0,128.66,1755.0,1593.0
b1_h16384_q1024_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,16384,1024,2048,10,30,20260803,2026-08-11T10:35:22.718774+00:00,0.6386786699295044,0.6332620978355408,0.5603839755058289,0.5586879849433899,0.5678399801254272,0.5610410670439402,0.002560034738944303,521.1743891576751,2097152,292057776128,0.7388291941593352,14824,141.47004856988667,8538624,0.162861328125,0.5522527825342466,[8],[2],43.82455348968506,304153600,36.0,127.53,1755.0,1593.0,38.0,127.88,1755.0,1593.0
b1_h16384_q1024_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,16384,1024,2048,10,30,20260803,2026-08-11T10:35:22.330170+00:00,0.6386786699295044,0.6332620978355408,0.5606719851493835,0.559391975402832,0.5684800148010254,0.5615808029969533,0.002399102186599056,520.9066688969401,2097152,292057776128,0.11923942677785923,17402,120.5121250430985,10023552,0.19118408203125,,,,6.453793495893478,304153600,37.0,122.7,1755.0,1593.0,38.0,125.26,1755.0,1593.0
b1_h16384_q1024_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,16384,1024,2048,10,30,20260803,2026-08-11T10:35:22.936617+00:00,0.6386786699295044,0.6332620978355408,0.5609599947929382,0.5596479773521423,0.5677440166473389,0.5615082661310832,0.00207812859591936,520.6392235435693,2097152,292057776128,0.11923942677785923,17402,120.5121250430985,10023552,0.19118408203125,,,,7.143717259168625,304153600,36.0,122.04,1755.0,1593.0,36.0,128.83,1755.0,1593.0
b1_h16384_q2048_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,16384,2048,2048,10,30,20260803,2026-08-11T10:35:25.517720+00:00,0.6696544587612152,0.8560977876186371,1.1039680242538452,1.100767970085144,1.1070400476455688,1.104311470190684,0.002206664995763748,529.1054989122485,4194304,584115552256,0.7345906356863703,16024,261.75137294058914,9229824,0.176044921875,0.5452649140777887,[8],[2],90.30323475599289,598868992,37.0,140.18,1740.0,1593.0,41.0,139.27,1725.0,1593.0
b1_h16384_q2048_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,16384,2048,2048,10,30,20260803,2026-08-11T10:35:25.794275+00:00,0.6696544587612152,0.8560977876186371,1.1031999588012695,1.101151943206787,1.106719970703125,1.103557332356771,0.0015509914008653028,529.4738706215113,4194304,584115552256,0.7345906356863703,16024,261.75137294058914,9229824,0.176044921875,0.5452649140777887,[8],[2],89.7117368876934,598868992,37.0,138.61,1740.0,1593.0,41.0,140.85,1680.0,1593.0
b1_h16384_q2048_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,16384,2048,2048,10,30,20260803,2026-08-11T10:35:25.337265+00:00,0.6696544587612152,0.8560977876186371,1.1059199571609497,1.1036800146102905,1.1813759803771973,1.1122090697288514,0.01932317465696389,528.1716352741348,4194304,584115552256,0.11496125236626771,18423,227.66672094664278,10611648,0.202401123046875,,,,11.593054980039597,598868992,38.0,140.23,1740.0,1593.0,37.0,146.58,1710.0,1593.0
b1_h16384_q2048_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,16384,2048,2048,10,30,20260803,2026-08-11T10:35:26.067761+00:00,0.6696544587612152,0.8560977876186371,1.1071679592132568,1.1045440435409546,1.1367360353469849,1.1175306598345438,0.013897038191433704,527.5762790959621,4194304,584115552256,0.11496125236626771,18423,227.66672094664278,10611648,0.202401123046875,,,,12.612104415893555,598868992,37.0,139.46,1740.0,1593.0,39.0,155.79,1725.0,1593.0
b1_h16384_q256_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,16384,256,2048,10,30,20260803,2026-08-11T10:35:20.396907+00:00,0.5567446351051331,0.7011890411376953,0.19708800315856934,0.19545599818229675,0.19910399615764618,0.1974592000246048,0.0014237326338336664,370.4662022135128,524288,73014444032,0.7431142769607844,12176,43.059132720105126,7013376,0.13376953125,0.5567285347358122,[8],[2],10.964486747980118,83854336,36.0,91.33,1755.0,1593.0,36.0,92.04,1755.0,1593.0
b1_h16384_q256_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,16384,256,2048,10,30,20260803,2026-08-11T10:35:20.495526+00:00,0.5567446351051331,0.7011890411376953,0.19750399887561798,0.19551999866962433,0.1990399956703186,0.1974794661005338,0.001119775721103256,369.6859022990328,524288,73014444032,0.7431142769607844,12176,43.059132720105126,7013376,0.13376953125,0.5567285347358122,[8],[2],21.01777493953705,83854336,36.0,92.17,1755.0,1593.0,36.0,94.4,1755.0,1593.0
b1_h16384_q256_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,16384,256,2048,10,30,20260803,2026-08-11T10:35:20.284927+00:00,0.5567446351051331,0.7011890411376953,0.20080000162124634,0.19676800072193146,0.20502400398254395,0.20071466664473217,0.0020872459739909774,363.61774622752023,524288,73014444032,0.12882008272058823,16633,31.520952323693862,9580608,0.182735595703125,,,,2.650320529937744,83854336,35.0,90.51,1755.0,1593.0,35.0,91.57,1755.0,1593.0
b1_h16384_q256_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,16384,256,2048,10,30,20260803,2026-08-11T10:35:20.649040+00:00,0.5567446351051331,0.7011890411376953,0.20000000298023224,0.19734400510787964,0.21545599400997162,0.20254506717125575,0.00578215382186046,365.07221472000015,524288,73014444032,0.12882008272058823,16633,31.520952323693862,9580608,0.182735595703125,,,,3.007415682077408,83854336,36.0,94.22,1755.0,1593.0,36.0,95.1,1755.0,1593.0
b1_h16384_q64_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,16384,64,2048,10,30,20260803,2026-08-11T10:35:18.372334+00:00,0.4457347095012665,0.5886517465114594,0.07046400010585785,0.06960000097751617,0.0772479996085167,0.07095466653505961,0.0019049781454069925,259.04874802136777,131072,18253611008,0.7241443452380952,8596,15.24802233597022,4951296,0.0944384765625,0.526174168297456,[8],[2],2.4558715522289276,63431680,35.0,84.12,1755.0,1593.0,35.0,84.39,1755.0,1593.0
b1_h16384_q64_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,16384,64,2048,10,30,20260803,2026-08-11T10:35:18.472106+00:00,0.4457347095012665,0.5886517465114594,0.07004799693822861,0.06963200122117996,0.07215999811887741,0.07042666648825009,0.0013600831630232782,260.58719457883757,131072,18253611008,0.7241443452380952,8596,15.24802233597022,4951296,0.0944384765625,0.526174168297456,[8],[2],2.428777515888214,63431680,35.0,84.47,1755.0,1593.0,35.0,84.72,1755.0,1593.0
b1_h16384_q64_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,16384,64,2048,10,30,20260803,2026-08-11T10:35:18.196115+00:00,0.4457347095012665,0.5886517465114594,0.07001599669456482,0.06950400024652481,0.08070400357246399,0.07420266668001811,0.01909549795004227,260.706293843518,131072,18253611008,0.10764663938492064,16439,7.973234381653385,9468864,0.180604248046875,,,,1.6379617154598236,63431680,35.0,83.51,1755.0,1593.0,35.0,84.11,1755.0,1593.0
b1_h16384_q64_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,16384,64,2048,10,30,20260803,2026-08-11T10:35:18.550207+00:00,0.4457347095012665,0.5886517465114594,0.07020799815654755,0.06966400146484375,0.0727040022611618,0.07070613304773966,0.001633498131819556,259.9933267901854,131072,18253611008,0.10764663938492064,16439,7.973234381653385,9468864,0.180604248046875,,,,1.9207075238227844,63431680,35.0,84.75,1755.0,1593.0,35.0,85.0,1755.0,1593.0
b1_h32768_q1024_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,32768,1024,2048,10,30,20260803,2026-08-11T10:35:23.243418+00:00,0.6348565220832825,0.7058233022689819,0.5654079914093018,0.5631359815597534,0.5690240263938904,0.5658218642075856,0.002114665613041958,516.5434174356724,2097152,292057776128,0.7304095643939394,21896,95.77785896967482,12612096,0.240556640625,0.4931124633072407,[0],[4],46.742893755435944,313590784,36.0,123.22,1755.0,1593.0,38.0,126.2,1755.0,1593.0
b1_h32768_q1024_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,32768,1024,2048,10,30,20260803,2026-08-11T10:35:23.434257+00:00,0.6348565220832825,0.7058233022689819,0.5648319721221924,0.5637120008468628,0.5700799822807312,0.5661706626415253,0.005474132103779901,517.0701917433561,2097152,292057776128,0.7304095643939394,21896,95.77785896967482,12612096,0.240556640625,0.4931124633072407,[0],[4],43.22819411754608,313590784,36.0,122.69,1755.0,1593.0,36.0,129.88,1755.0,1593.0
b1_h32768_q1024_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,32768,1024,2048,10,30,20260803,2026-08-11T10:35:23.134501+00:00,0.6348565220832825,0.7058233022689819,0.565343976020813,0.563647985458374,0.5693439841270447,0.5659434656302135,0.0019272124887907492,516.6019070082883,2097152,292057776128,0.05516909900415445,33772,62.09735875873505,19452672,0.3710302734375,,,,6.481528282165527,313590784,36.0,129.15,1755.0,1593.0,39.0,130.73,1755.0,1593.0
b1_h32768_q1024_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,32768,1024,2048,10,30,20260803,2026-08-11T10:35:23.603234+00:00,0.6348565220832825,0.7058233022689819,0.5659840106964111,0.5639680027961731,0.5711680054664612,0.5665674646695454,0.002566544799156782,516.017715356728,2097152,292057776128,0.05516909900415445,33772,62.09735875873505,19452672,0.3710302734375,,,,7.188580930233002,313590784,37.0,122.84,1755.0,1593.0,36.0,131.89,1755.0,1593.0
b1_h32768_q2048_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,32768,2048,2048,10,30,20260803,2026-08-11T10:35:26.474691+00:00,0.6642788648605347,0.9386688470840454,1.1120959520339966,1.1111040115356445,1.1164799928665161,1.1125098665555317,0.001513075889188239,525.2384483440181,4194304,584115552256,0.7205075262579385,25628,163.66099578585923,14761728,0.2815576171875,0.4906280577299413,[0],[4],92.1010971069336,609223680,37.0,141.39,1740.0,1593.0,40.0,142.44,1725.0,1593.0
b1_h32768_q2048_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,32768,2048,2048,10,30,20260803,2026-08-11T10:35:26.760325+00:00,0.6642788648605347,0.9386688470840454,1.1127680540084839,1.1109119653701782,1.1688319444656372,1.12357439994812,0.022009728360168207,524.9212090083479,4194304,584115552256,0.7205075262579385,25628,163.66099578585923,14761728,0.2815576171875,0.4906280577299413,[0],[4],92.22563356161118,609223680,37.0,142.24,1740.0,1593.0,37.0,156.51,1725.0,1593.0
b1_h32768_q2048_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,32768,2048,2048,10,30,20260803,2026-08-11T10:35:26.249573+00:00,0.6642788648605347,0.9386688470840454,1.1225279569625854,1.1182080507278442,1.136672019958496,1.1271285216013591,0.007528674298307685,520.3572424481441,4194304,584115552256,0.057523681759892524,34801,120.5225137208701,20045376,0.382335205078125,,,,11.787600815296173,609223680,39.0,142.91,1740.0,1593.0,38.0,145.98,1740.0,1593.0
b1_h32768_q2048_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,32768,2048,2048,10,30,20260803,2026-08-11T10:35:27.016674+00:00,0.6642788648605347,0.9386688470840454,1.114240050315857,1.1107200384140015,1.123263955116272,1.1169023990631104,0.01336360119372739,524.2277479528931,4194304,584115552256,0.057523681759892524,34801,120.5225137208701,20045376,0.382335205078125,,,,12.460995465517044,609223680,38.0,143.25,1740.0,1593.0,40.0,154.35,1710.0,1593.0
b1_h32768_q256_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,32768,256,2048,10,30,20260803,2026-08-11T10:35:20.864500+00:00,0.6377175450325012,0.7855184376239777,0.19871999323368073,0.19654400646686554,0.2030400037765503,0.19919466674327851,0.002054972396550269,367.42374455568824,524288,73014444032,0.7310202205882353,15744,33.300813008130085,9068544,0.17296875,0.5082864481409002,[0],[4],10.21367684006691,140477440,36.0,96.17,1755.0,1593.0,36.0,96.2,1755.0,1593.0
b1_h32768_q256_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,32768,256,2048,10,30,20260803,2026-08-11T10:35:20.977584+00:00,0.6377175450325012,0.7855184376239777,0.19897599518299103,0.19625599682331085,0.20316800475120544,0.19883946627378463,0.0018889392067787034,366.95101821127344,524288,73014444032,0.7310202205882353,15744,33.300813008130085,9068544,0.17296875,0.5082864481409002,[0],[4],10.111723095178604,140477440,36.0,96.14,1755.0,1593.0,36.0,97.41,1755.0,1593.0
b1_h32768_q256_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,32768,256,2048,10,30,20260803,2026-08-11T10:35:20.758745+00:00,0.6377175450325012,0.7855184376239777,0.20454399287700653,0.20121599733829498,0.20793600380420685,0.20474346776803334,0.001721939526358028,356.9620549839564,524288,73014444032,0.07243412990196078,33013,15.881258898009875,19015488,0.362691650390625,,,,2.6606395840644836,140477440,36.0,95.15,1755.0,1593.0,36.0,96.44,1755.0,1593.0
b1_h32768_q256_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,32768,256,2048,10,30,20260803,2026-08-11T10:35:21.121044+00:00,0.6377175450325012,0.7855184376239777,0.20496000349521637,0.2014400064945221,0.20934399962425232,0.20481386681397756,0.0018419264795589041,356.237523355156,524288,73014444032,0.07243412990196078,33013,15.881258898009875,19015488,0.362691650390625,,,,4.313625395298004,140477440,36.0,95.92,1755.0,1593.0,36.0,95.5,1755.0,1593.0
b1_h32768_q64_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,32768,64,2048,10,30,20260803,2026-08-11T10:35:18.780266+00:00,0.5385316908359528,0.6057918071746826,0.07030399888753891,0.06985600292682648,0.0719359964132309,0.07068053260445595,0.0013187385504811317,259.63830360772516,131072,18253611008,0.7473338293650794,9948,13.175713711298753,5730048,0.1092919921875,0.5219239236790607,[0],[4],2.5747083127498627,120054784,35.0,85.56,1755.0,1593.0,35.0,86.01,1755.0,1593.0
b1_h32768_q64_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,32768,64,2048,10,30,20260803,2026-08-11T10:35:18.858699+00:00,0.5385316908359528,0.6057918071746826,0.07004799693822861,0.06960000097751617,0.07158400118350983,0.07048320000370344,0.001834571847572389,260.58719457883757,131072,18253611008,0.7473338293650794,9948,13.175713711298753,5730048,0.1092919921875,0.5219239236790607,[0],[4],2.4471767246723175,120054784,35.0,85.76,1755.0,1593.0,35.0,86.38,1755.0,1593.0
b1_h32768_q64_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,32768,64,2048,10,30,20260803,2026-08-11T10:35:18.656649+00:00,0.5385316908359528,0.6057918071746826,0.07030399888753891,0.0697920024394989,0.0724480003118515,0.07073173299431801,0.0015587317360422153,259.63830360772516,131072,18253611008,0.09202938988095238,31118,4.212095893052252,17923968,0.34187255859375,,,,1.6675516963005066,120054784,35.0,85.05,1755.0,1593.0,35.0,85.59,1755.0,1593.0
b1_h32768_q64_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,32768,64,2048,10,30,20260803,2026-08-11T10:35:19.012218+00:00,0.5385316908359528,0.6057918071746826,0.07043199986219406,0.06982400268316269,0.07311999797821045,0.0708746669193109,0.0015853643273350667,259.1664448505605,131072,18253611008,0.09202938988095238,31118,4.212095893052252,17923968,0.34187255859375,,,,1.95205956697464,120054784,35.0,86.32,1755.0,1593.0,35.0,86.06,1755.0,1593.0
b1_h65536_q1024_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,65536,1024,2048,10,30,20260803,2026-08-11T10:35:23.915869+00:00,0.6380155682563782,0.9741559624671936,0.5639680027961731,0.5621119737625122,0.5664640069007874,0.564166400829951,0.0015617709089468797,517.8623160887981,2097152,292057776128,0.5850096224340176,27284,76.8638029614426,15715584,0.2997509765625,0.45881428877201563,[19],[8],46.444106847047806,337249280,37.0,131.64,1755.0,1593.0,36.0,131.75,1755.0,1593.0
